58007.2305888	-0.01839844	-0.03578564	4.126013	0.07930682
58007.2476008	-0.01839844	-0.03578564	4.127567	0.07772086
58007.2681152	-0.01839844	-0.02809276	4.129091	0.07616637
58007.2811244	-0.01839844	-0.02809276	4.130584	0.07464287
58007.3181505	-0.01839844	-0.02809276	4.132047	0.0731499
58007.3306595	-0.01839844	-0.02809276	4.133481	0.07168696
58007.3476716	-0.01839844	-0.02809276	4.134886	0.07025311
58007.3656843	-0.01839844	-0.02809276	4.136263	0.06884787
58007.3811951	-0.01839844	-0.02809276	4.137612	0.06747077
58007.4142184	-0.01839844	-0.02809276	4.138935	0.06612132
58007.43073	-0.01839844	-0.02809276	4.140231	0.06479905
58007.4477423	-0.01839844	-0.02809276	4.141501	0.063503
58007.4682563	-0.01839844	-0.02809276	4.142745	0.06223271
58007.4812661	-0.01839844	-0.02809276	4.143965	0.06098817
58007.5142892	-0.01839844	-0.02809276	4.145161	0.05976842
58007.5348038	-0.01839844	-0.02015698	4.146332	0.05857299
58007.5473125	-0.01839844	-0.02015698	4.14748	0.0574014
58007.5643245	-0.01839844	-0.02015698	4.148605	0.05625317
58007.5803359	-0.01839844	-0.02015698	4.149708	0.05512831
58007.6143602	-0.01839844	-0.02015698	4.150788	0.05402587
58007.634374	-0.01839844	-0.02015698	4.151847	0.05294535
58007.6473835	-0.01839844	-0.02015698	4.152885	0.0518863
58007.6648955	-0.01839844	-0.02015698	4.153902	0.0508487
58007.6809071	-0.01839844	-0.02015698	4.154899	0.04983161
58007.7149314	-0.01839844	-0.02015698	4.155875	0.04883502
58007.7314427	-0.01839844	-0.02015698	4.156832	0.04785845
58007.7502049	-0.01839844	-0.02015698	4.159803	0.1485555
58007.7677172	-0.01839844	-0.01216445	4.162715	0.1455843
58007.7812269	-0.01839844	-0.01216445	4.165568	0.1426727
58007.8147504	-0.01839844	-0.01216445	4.168365	0.1398194
58007.8317627	-0.01839844	-0.01216445	4.171105	0.1370232
58007.8472735	-0.01839844	-0.01216445	4.17379	0.1342828
58007.8682881	-0.01839844	-0.01216445	4.176423	0.1315973
58007.8807971	-0.01839844	-0.01216445	4.179002	0.1289651
58007.9148214	-0.01839844	-0.01216445	4.18153	0.1263859
58007.931333	-0.01839844	-0.01216445	4.184007	0.1238582
58007.9468438	-0.01839844	-0.01216445	4.186434	0.121381
58007.964356	-0.01839844	-0.01216445	4.188813	0.1189534
58007.9833697	-0.01839844	-0.004282947	4.191144	0.1165745
58008.0148922	-0.01839844	-0.004282947	4.193429	0.1142432
58008.0309032	-0.01839844	-0.004282947	4.195669	0.1119582
58008.0469145	-0.01839844	-0.004282947	4.197863	0.109719
58008.0664281	-0.01839844	-0.004282947	4.200014	0.1075246
58008.0809391	-0.01839844	-0.004282947	4.202121	0.1053741
58008.1149629	-0.01839844	-0.004282947	4.204186	0.1032665
58008.1309745	-0.01839844	-0.004282947	4.206211	0.1012013
58008.1469852	-0.01839844	-0.004282947	4.208194	0.0991771
58008.1644975	-0.01839844	-0.004282947	4.210138	0.09719346
58008.1810096	-0.01839844	-0.004282947	4.212043	0.09524939
58008.2155338	-0.01839844	-0.004282947	4.21391	0.09334443
58008.2340468	-0.01839844	0.003961464	4.21574	0.09147761
58008.2480567	-0.01839844	0.003961464	4.217533	0.08964799
58008.267071	-0.01839844	0.003961464	4.21929	0.08785508
58008.2805798	-0.01839844	0.003961464	4.221012	0.08609793
58008.315104	-0.01839844	0.003961464	4.222699	0.08437607
58008.3311154	-0.01839844	0.003961464	4.224353	0.08268855
58008.3471267	-0.01839844	0.003961464	4.225974	0.08103488
58008.3641387	-0.01839844	0.003961464	4.227562	0.07941411
58008.3811507	-0.01839844	0.003961464	4.229118	0.07782576
58008.4156756	-0.01839844	0.003961464	4.230644	0.07626937
58008.4306856	-0.01839844	0.003961464	4.232139	0.07474396
58008.4476982	-0.01839844	0.003961464	4.233603	0.07324908
58008.4657103	-0.01839844	0.003961464	4.235039	0.07178424
58008.4807213	-0.01839844	0.003961464	4.236446	0.07034848
58008.5146581	-0.01839844	0.003961464	4.237825	0.06894133
58008.5306784	-0.01839844	0.003961464	4.239177	0.06756232
58008.5476811	-0.01839844	0.003961464	4.240501	0.06621096
58008.5646934	-0.01839844	0.003961464	4.241799	0.06488679
58008.5812049	-0.01839844	0.003961464	4.243071	0.06358884
58008.6177309	-0.01839844	0.01175252	4.244317	0.06231711
58008.6312403	-0.01839844	0.01175252	4.245538	0.06107066
58008.6472516	-0.01839844	0.01175252	4.246735	0.05984948
58008.6642637	-0.01839844	0.01175252	4.247908	0.05865262
58008.6807755	-0.01839844	0.01175252	4.249058	0.0574796
58008.7153003	-0.01839844	0.01175252	4.250185	0.05632994
58008.7333125	-0.01839844	0.01175252	4.24924	-0.0472013
58008.7468219	-0.01839844	0.01175252	4.248315	-0.04625716
58008.7648346	-0.01839844	0.01175252	4.247409	-0.0453321
58008.7803469	-0.01839844	0.01175252	4.246521	-0.04442563
58008.8148699	-0.01839844	0.01175252	4.24565	-0.04353729
58008.8323828	-0.01839844	0.01175252	4.244796	-0.04266658
58008.8473934	-0.01839844	0.01175252	4.24396	-0.04181304
58008.8649071	-0.01839844	0.01175252	4.24314	-0.04097667
58008.8809193	-0.01839844	0.01175252	4.242337	-0.04015699
58008.9144405	-0.01839844	0.01175252	4.24155	-0.03935399
58008.9318869	-0.01839844	0.01175252	4.240778	-0.03856673
58008.9498981	-0.01839844	0.01175252	4.240023	-0.03779521
58008.9644085	-0.01839844	0.01175252	4.239282	-0.03703943
58008.9814205	-0.01839844	0.01175252	4.238556	-0.03629842
58009.0139437	-0.01839844	0.01175252	4.237844	-0.03557267
58009.0309554	-0.01839844	0.01175252	4.237147	-0.03486123
58009.0474672	-0.01839844	0.01175252	4.236464	-0.0341641
58009.06548	-0.01839844	0.01175252	4.235795	-0.03348079
58009.0804906	-0.01839844	0.01175252	4.235138	-0.03281131
58009.1155153	-0.01839844	0.01175252	4.234495	-0.03215518
58009.1315275	-0.01839844	0.01175252	4.233865	-0.03151193
58009.1500414	-0.01839844	0.003791348	4.233247	-0.03088155
58009.1650511	-0.01839844	0.003791348	4.232642	-0.03026405
58009.1815623	-0.01839844	0.003791348	4.232049	-0.02965894
58009.2145853	-0.01839844	0.003791348	4.231468	-0.02906575
58009.230597	-0.01839844	0.003791348	4.230898	-0.02848449
58009.2476087	-0.01839844	0.003791348	4.23034	-0.02791467
58009.2641205	-0.01839844	0.003791348	4.229793	-0.02735629
58009.2811322	-0.01839844	0.003791348	4.229257	-0.02680936
58009.3176582	-0.01839844	0.003791348	4.226712	-0.1272158
58009.3306674	-0.01839844	0.003791348	4.224219	-0.1246714
58009.350181	-0.01839844	-0.003932142	4.221775	-0.122178
58009.3646914	-0.01839844	-0.003932142	4.21938	-0.1197342
58009.3807024	-0.01839844	-0.003932142	4.217033	-0.1173396
58009.4142263	-0.01839844	-0.003932142	4.214734	-0.1149926
58009.4312383	-0.01839844	-0.003932142	4.21248	-0.1126928
58009.4472496	-0.01839844	-0.003932142	4.210271	-0.1104388
58009.467764	-0.01839844	-0.003932142	4.208107	-0.1082301
58009.4797725	-0.01839844	-0.003932142	4.205985	-0.1060657
58009.5147975	-0.01839844	-0.003932142	4.203906	-0.1039442
58009.5348117	-0.01839844	-0.01184679	4.201869	-0.1018652
58009.5473204	-0.01839844	-0.01184679	4.199872	-0.09982771
58009.5633317	-0.01839844	-0.01184679	4.197916	-0.0978312
58009.5813447	-0.01839844	-0.01184679	4.195998	-0.09587473
58009.6143681	-0.01839844	-0.01184679	4.194119	-0.09395737
58009.6313801	-0.01839844	-0.01184679	4.192277	-0.09207816
58009.6478916	-0.01839844	-0.01184679	4.190473	-0.09023661
58009.6634027	-0.01839844	-0.01184679	4.188704	-0.08843178
58009.6809155	-0.01839844	-0.01184679	4.186971	-0.08666319
58009.7184413	-0.01839844	-0.01991137	4.185272	-0.08492989
58009.7314508	-0.01839844	-0.01991137	4.183608	-0.0832314
58009.7499634	-0.01839844	-0.01991137	4.181976	-0.08156676
58009.7649743	-0.01839844	-0.01991137	4.180377	-0.0799355
58009.7809857	-0.01839844	-0.01991137	4.178811	-0.07833666
58009.8175113	-0.01839844	-0.01991137	4.177275	-0.07676978
58009.8310213	-0.01839844	-0.01991137	4.17577	-0.07523436
58009.8476802	-0.01839844	-0.01991137	4.174296	-0.07372946
58009.8651936	-0.01839844	-0.01991137	4.172851	-0.07225508
58009.881204	-0.01839844	-0.01991137	4.171434	-0.07080979
58009.9172301	-0.01839844	-0.02840793	4.170046	-0.06939358
58009.9312394	-0.01839844	-0.02840793	4.168686	-0.06800551
58009.9502537	-0.01839844	-0.02840793	4.167354	-0.06664557
58009.9652631	-0.01839844	-0.02840793	4.166048	-0.06531281
58009.9817749	-0.01839844	-0.02840793	4.164767	-0.06400675
58010.0148113	-0.01839844	-0.02840793	4.163513	-0.06272645
58010.0313222	-0.01839844	-0.02840793	4.162283	-0.06147189
58010.0468321	-0.01839844	-0.02840793	4.161078	-0.0602426
58010.0643455	-0.01839844	-0.02840793	4.159898	-0.05903763
58010.0808558	-0.01839844	-0.02840793	4.158741	-0.05785698
58010.1193832	-0.01839844	-0.03610684	4.157607	-0.0566997
58010.1308912	-0.01839844	-0.03610684	4.156495	-0.05556578
58010.147403	-0.01839844	-0.03610684	4.155406	-0.05445427
58010.1649152	-0.01839844	-0.03610684	4.154339	-0.05336518
58010.1809275	-0.01839844	-0.03610684	4.153293	-0.05229802
58010.2184544	-0.01839844	-0.03610684	4.152267	-0.05125184
58010.2304626	-0.01839844	-0.03610684	4.151263	-0.05022664
58010.2479739	-0.01839844	-0.03610684	4.150278	-0.04922194
58010.2649863	-0.01839844	-0.03610684	4.149313	-0.04823727
58010.2835004	-0.01839844	-0.03610684	4.148368	-0.04727263
58010.3150213	-0.01839844	-0.03610684	4.147441	-0.04632706
58010.3305324	-0.01839844	-0.03610684	4.146533	-0.04540057
58010.3480465	-0.01839844	-0.03610684	4.145644	-0.04449267
58010.3675586	-0.01839844	-0.04440738	4.144772	-0.04360289
58010.3810683	-0.01839844	-0.04440738	4.143917	-0.04273076
58010.4150921	-0.01839844	-0.04440738	4.14308	-0.04187626
58010.4346072	-0.01839844	-0.04440738	4.142259	-0.04103894
58010.4486171	-0.01839844	-0.04440738	4.141455	-0.0402183
58010.4661284	-0.01839844	-0.04440738	4.140666	-0.03941388
58010.4806394	-0.01839844	-0.04440738	4.139894	-0.03862567
58010.5141624	-0.01839844	-0.04440738	4.139137	-0.03785319
58010.5306748	-0.01839844	-0.04440738	4.138395	-0.03709597
58010.5476865	-0.01839844	-0.04440738	4.137668	-0.03635401
58010.5651991	-0.01839844	-0.04440738	4.136955	-0.03562684
58010.5812098	-0.01839844	-0.04440738	4.136257	-0.03491444
58010.6167468	-0.01839844	-0.05220602	4.133563	-0.134716
58010.630757	-0.01839844	-0.05220602	4.130923	-0.1320218
58010.647769	-0.01839844	-0.05220602	4.128335	-0.1293816
58010.6652807	-0.01839844	-0.05220602	4.125799	-0.1267938
58010.6807918	-0.01839844	-0.05220602	4.123314	-0.124258
58010.7153163	-0.01839844	-0.05220602	4.120878	-0.1217727
58010.7308271	-0.01839844	-0.05220602	4.118492	-0.119337
58010.7483397	-0.01839844	-0.05220602	4.116153	-0.1169505
58010.7648512	-0.01839844	-0.05220602	4.113861	-0.1146116
58010.7838649	-0.01839844	-0.05220602	4.111614	-0.1123194
58010.8153871	-0.01839844	-0.05220602	4.109413	-0.110073
58010.8333995	-0.01839844	-0.05998545	4.107255	-0.1078715
58010.8484113	-0.01839844	-0.05998545	4.105141	-0.1057143
58010.8649222	-0.01839844	-0.05998545	4.103069	-0.1036
58010.8814337	-0.01839844	-0.05998545	4.101039	-0.1015281
58010.9149573	-0.01839844	-0.05998545	4.099049	-0.09949774
58010.9314691	-0.01839844	-0.05998545	4.097099	-0.0975079
58010.9474801	-0.01839844	-0.05998545	4.095188	-0.09555764
58010.9654931	-0.01839844	-0.05998545	4.093315	-0.09364647
58010.981004	-0.01839844	-0.05998545	4.091479	-0.09177346
58011.0170294	-0.01839844	-0.05998545	4.089681	-0.08993811
58011.0320409	-0.01839844	-0.05998545	4.087918	-0.08813948
58011.0470509	-0.01839844	-0.05998545	4.08619	-0.08637661
58011.0635625	-0.01839844	-0.05998545	4.084497	-0.08464903
58011.085578	-0.01839844	-0.06771602	4.082839	-0.08295626
58011.1145988	-0.01839844	-0.06771602	4.081213	-0.08129735
58011.1311107	-0.01839844	-0.06771602	4.079619	-0.07967133
58011.1471214	-0.01839844	-0.06771602	4.078057	-0.07807774
58011.1651341	-0.01839844	-0.06771602	4.076527	-0.0765161
58011.1811457	-0.01839844	-0.06771602	4.075027	-0.07498593
58011.2146696	-0.01839844	-0.06771602	4.073558	-0.07348628
58011.2306809	-0.01839844	-0.06771602	4.072117	-0.07201666
58011.2471921	-0.01839844	-0.06771602	4.070706	-0.07057614
58011.2637139	-0.01839844	-0.06771602	4.069323	-0.0691647
58011.2817263	-0.01839844	-0.06771602	4.067967	-0.0677814
58011.3142491	-0.01839844	-0.06771602	4.066638	-0.06642575
58011.330761	-0.01839844	-0.06771602	4.065337	-0.06509728
58011.3502746	-0.01839844	-0.07572467	4.064061	-0.06379551
58011.3647853	-0.01839844	-0.07572467	4.06281	-0.0625195
58011.3807963	-0.01839844	-0.07572467	4.061585	-0.06126923
58011.4148204	-0.01839844	-0.07572467	4.060384	-0.06004376
58011.4308317	-0.01839844	-0.07572467	4.059207	-0.05884308
58011.4473432	-0.01839844	-0.07572467	4.058054	-0.05766625
58011.4648557	-0.01839844	-0.07572467	4.056924	-0.05651278
58011.4803666	-0.01839844	-0.07572467	4.055816	-0.05538268
58011.5148911	-0.01839844	-0.07572467	4.054731	-0.05427498
58011.5314026	-0.01839844	-0.07572467	4.053667	-0.0531897
58011.5479144	-0.01839844	-0.07572467	4.052625	-0.05212588
58011.5649262	-0.01839844	-0.07572467	4.051603	-0.05108351
58011.5804376	-0.01839844	-0.07572467	4.050601	-0.05006165
58011.6174635	-0.01839844	-0.07572467	4.04962	-0.04906029
58011.6304726	-0.01839844	-0.07572467	4.048658	-0.04807896
58011.6469845	-0.01839844	-0.07572467	4.047716	-0.04711718
58011.6639965	-0.01839844	-0.07572467	4.046793	-0.04617495
58011.680508	-0.01839844	-0.07572467	4.045887	-0.04525132
58011.7145321	-0.01839844	-0.07572467	4.045001	-0.04434628
58011.7315444	-0.01839844	-0.07572467	4.044131	-0.04345936
58011.7475554	-0.01839844	-0.07572467	4.04328	-0.04259009
58011.7650682	-0.01839844	-0.07572467	4.042445	-0.04173846
58011.7805787	-0.01839844	-0.07572467	4.041626	-0.04090352
58011.8146031	-0.01839844	-0.07572467	4.040825	-0.04008526
58011.8306141	-0.01839844	-0.07572467	4.040039	-0.0392837
58011.8501277	-0.01839844	-0.07572467	4.041328	0.0644656
58011.8636374	-0.01839844	-0.07572467	4.042592	0.06317624
58011.8816505	-0.01839844	-0.07572467	4.04383	0.06191262
58011.9146735	-0.01839844	-0.07572467	4.045044	0.06067428
58011.9311862	-0.01839844	-0.07572467	4.046233	0.05946073
58011.9471976	-0.01839844	-0.07572467	4.047399	0.05827149
58011.9652094	-0.01839844	-0.07572467	4.048541	0.0571061
58011.981221	-0.01839844	-0.07572467	4.04966	0.05596408
58012.0142437	-0.01839844	-0.07572467	4.050756	0.05484494
58012.0307559	-0.01839844	-0.07572467	4.051831	0.05374822
58012.0472674	-0.01839844	-0.07572467	4.052885	0.05267343
58012.0652801	-0.01839844	-0.07572467	4.053917	0.05162009
58012.0802907	-0.01839844	-0.07572467	4.054929	0.05058774
58012.1148153	-0.01839844	-0.07572467	4.05592	0.04957589
58012.1308263	-0.01839844	-0.07572467	4.056892	0.04858455
58012.1473381	-0.01839844	-0.07572467	4.057844	0.04761275
58012.1653505	-0.01839844	-0.07572467	4.058777	0.04666051
58012.1803615	-0.01839844	-0.07572467	4.059692	0.04572734
58012.2158864	-0.01839844	-0.07572467	4.060588	0.04481276
58012.2308997	-0.01839844	-0.07572467	4.061467	0.04391631
58012.2474088	-0.01839844	-0.07572467	4.062327	0.04303798
58012.2634211	-0.01839844	-0.07572467	4.063171	0.04217729
58012.2814341	-0.01839844	-0.07572467	4.063998	0.04133376
58012.3149564	-0.01839844	-0.07572467	4.064808	0.04050693
58012.3309677	-0.01839844	-0.07572467	4.065602	0.03969678
58012.3479801	-0.01839844	-0.07572467	4.06638	0.03890285
58012.364993	-0.01839844	-0.07572467	4.067142	0.03812465
58012.3805029	-0.01839844	-0.07572467	4.06789	0.03736218
58012.4145267	-0.01839844	-0.07572467	4.068622	0.03661498
58012.4305392	-0.01839844	-0.07572467	4.06934	0.03588256
58012.4475503	-0.01839844	-0.07572467	4.070043	0.03516492
58012.4660632	-0.01839844	-0.07572467	4.070732	0.03446158
58012.4820809	-0.01839844	-0.07572467	4.071408	0.03377255
58012.5176104	-0.01839844	-0.06770355	4.07207	0.03309688
58012.5311201	-0.01839844	-0.06770355	4.072718	0.03243503
58012.5471311	-0.01839844	-0.06770355	4.073354	0.03178653
58012.5646448	-0.01839844	-0.06770355	4.073977	0.0311509
58012.5801559	-0.01839844	-0.06770355	4.074587	0.03052768
58012.614679	-0.01839844	-0.06770355	4.075186	0.02991733
58012.631691	-0.01839844	-0.06770355	4.075772	0.0293189
58012.6502039	-0.01839844	-0.06770355	4.078347	0.128741
58012.6647143	-0.01839844	-0.06770355	4.080871	0.1261661
58012.6837278	-0.01839844	-0.06770355	4.083344	0.1236427
58012.7182532	-0.01839844	-0.05998651	4.085767	0.1211698
58012.730761	-0.01839844	-0.05998651	4.088142	0.1187465
58012.7472735	-0.01839844	-0.05998651	4.090469	0.1163714
58012.7652856	-0.01839844	-0.05998651	4.09275	0.114044
58012.7807967	-0.01839844	-0.05998651	4.094985	0.1117632
58012.8143202	-0.01839844	-0.05998651	4.097176	0.1095278
58012.8308318	-0.01839844	-0.05998651	4.099323	0.1073372
58012.846844	-0.01839844	-0.05998651	4.101427	0.1051905
58012.8648558	-0.01839844	-0.05998651	4.103488	0.1030867
58012.8813685	-0.01839844	-0.05998651	4.105509	0.1010249
58012.9183938	-0.01839844	-0.05182693	4.107489	0.09900451
58012.931403	-0.01839844	-0.05182693	4.109429	0.09702421
58012.9469135	-0.01839844	-0.05182693	4.111331	0.09508396
58012.9664277	-0.01839844	-0.05182693	4.113194	0.09318233
58012.98394	-0.01839844	-0.05182693	4.115021	0.09131885
58013.0144617	-0.01839844	-0.05182693	4.116811	0.08949257
58013.0314737	-0.01839844	-0.05182693	4.118565	0.08770252
58013.0469845	-0.01839844	-0.05182693	4.120284	0.08594824
58013.0644971	-0.01839844	-0.05182693	4.121969	0.08422924
58013.0805084	-0.01839844	-0.05182693	4.12362	0.08254457
58013.1170346	-0.01839844	-0.04371732	4.125237	0.08089376
58013.1315441	-0.01839844	-0.04371732	4.126823	0.07927585
58013.1475561	-0.01839844	-0.04371732	4.128377	0.07769037
58013.165068	-0.01839844	-0.04371732	4.1299	0.07613636
58013.1810793	-0.01839844	-0.04371732	4.131392	0.07461382
58013.2146028	-0.01839844	-0.04371732	4.132854	0.07312132
58013.2311732	-0.01839844	-0.04371732	4.134288	0.07165886
58013.2471818	-0.01839844	-0.04371732	4.135692	0.07022548
58013.2651946	-0.01839844	-0.04371732	4.137069	0.0688212
58013.2812056	-0.01839844	-0.04371732	4.138418	0.06744457
58013.3192328	-0.01839844	-0.03592514	4.13974	0.0660956
58013.3302405	-0.01839844	-0.03592514	4.141035	0.06477381
58013.3482545	-0.01839844	-0.03592514	4.142304	0.06347824
58013.3642646	-0.01839844	-0.03592514	4.143548	0.0622089
58013.3812766	-0.01839844	-0.03592514	4.144768	0.06096483
58013.4153007	-0.01839844	-0.03592514	4.145963	0.05974556
58013.4338139	-0.01839844	-0.03592514	4.147134	0.0585506
58013.448324	-0.01839844	-0.03592514	4.148282	0.05737949
58013.4648367	-0.01839844	-0.03592514	4.149406	0.05623174
58013.4838493	-0.01839844	-0.03592514	4.150508	0.05510689
58013.5148709	-0.01839844	-0.03592514	4.151588	0.05400492
58013.5333853	-0.01839844	-0.02779703	4.152647	0.05292488
58013.547394	-0.01839844	-0.02779703	4.153684	0.0518663
58013.5639058	-0.01839844	-0.02779703	4.154701	0.05082918
58013.5809176	-0.01839844	-0.02779703	4.155697	0.04981256
58013.6144414	-0.01839844	-0.02779703	4.156673	0.04881645
58013.6309535	-0.01839844	-0.02779703	4.15763	0.04783989
58013.6479668	-0.01839844	-0.02779703	4.158568	0.04688288
58013.6679803	-0.01839844	-0.02779703	4.159487	0.04594541
58013.6809895	-0.01839844	-0.02779703	4.160388	0.04502655
58013.7140116	-0.01839844	-0.02779703	4.16127	0.0441258
58013.731024	-0.01839844	-0.02779703	4.162135	0.04324318
58013.7475355	-0.01839844	-0.02779703	4.162982	0.04237819
58013.7675496	-0.01839844	-0.02008019	4.163813	0.04153086
58013.7810605	-0.01839844	-0.02008019	4.164627	0.0407002
58013.8140833	-0.01839844	-0.02008019	4.165425	0.03988624
58013.8310944	-0.01839844	-0.02008019	4.166206	0.0390885
58013.850608	-0.01839844	-0.02008019	4.166973	0.03830696
58013.8646179	-0.01839844	-0.02008019	4.167724	0.03754068
58013.8806295	-0.01839844	-0.02008019	4.168459	0.03678966
58013.9136529	-0.01839844	-0.02008019	4.16918	0.0360539
58013.9311651	-0.01839844	-0.02008019	4.169887	0.03533293
58013.9476769	-0.01839844	-0.02008019	4.170579	0.03462625
58013.9681925	-0.01839844	-0.02008019	4.173275	0.1348073
58013.9847034	-0.01839844	-0.01211564	4.175918	0.1321113
58014.0147249	-0.01839844	-0.01211564	4.178507	0.1294692
58014.0307356	-0.01839844	-0.01211564	4.181045	0.1268799
58014.0472475	-0.01839844	-0.01211564	4.183531	0.1243422
58014.0677618	-0.01839844	-0.01211564	4.185968	0.1218555
58014.0802705	-0.01839844	-0.01211564	4.188357	0.1194184
58014.1132938	-0.01839844	-0.01211564	4.190698	0.1170299
58014.1308064	-0.01839844	-0.01211564	4.192991	0.1146891
58014.1468177	-0.01839844	-0.01211564	4.195239	0.1123955
58014.1643311	-0.01839844	-0.01211564	4.197442	0.1101477
58014.1803412	-0.01839844	-0.01211564	4.199601	0.1079447
58014.2138651	-0.01839844	-0.01211564	4.201717	0.1057856
58014.2303769	-0.01839844	-0.01211564	4.20379	0.1036699
